title,date,content,original_link
Airport and Realignment Project,"2016, Spring","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2016-fall"">2016</a> &gt; </li> 
   <li>Airport and Realignment Project</li> 
  </ul> 
 </nav> 
</div> 
<h1>The Economic Impacts of the Pullman-Moscow Airport and Realignment Project</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3><em>Presented by The Malcolm M. Renfrew Interdisciplinary Colloquium</em></h3> 
  <h4> <a href=""/cbe/our-people/business-faculty/steven-peterson""> Steven Peterson </a></h4> 
  <p>Clinical Assistant Professor, Economics<br /> College of Business and Economics</p> 
  <p>Tuesday, Aug. 23, 2016<br /> 12:30-1:30 p.m.<br /> Whitewater Room, Idaho Commons</p> 
  <p><em> Presented with support of the Provost’s Office and University Honors Program</em></p> 
  <h3>Abstract</h3> 
  <p>Airports today are much like railroads in the old Wild West in which communities connected by rail usually thrived while those not connected by rail often died. Airports are essential for modern economic development, particularly for isolated, rural regions of the United States.</p> 
  <p>For Pullman-Moscow, air travel is especially important given its geographically isolated location and underdeveloped highways and limited rail service. Currently, the Pullman-Moscow Airport is at a crossroads. The total cost of the planned realignment project is projected to reach $120 million. While most of funding will be provided by federal government, the project requires sizable local matching funds. In addition, the project is complicated by the airport’s unique two-state, two-community and two-university jurisdiction.</p> 
  <p>While the costs to the communities are substantial, prior analyses suggest that benefits are benefits are likely to be much higher than costs and will likely increase sharply in the future. The focus of this study was to fully assess the impact and integration of the Pullman-Moscow Regional Airport in the regional economy and its future role after the runway realignment.</p> 
  <h3>Biography</h3> 
  <p><strong>Steven Peterson</strong> is a clinical assistant professor of economics at the University of Idaho, where he has been employed for 23 years. He has conducted more than 100 economic impact or other related economic studies covering almost every aspect of Idaho’s economy. Steven has been working with the Tribes in Idaho for over twenty years. He has active partnerships across the UI campus. Peterson has also completed about 20 local (i.e., Palouse region) studies on various aspects of economic growth and business activity.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2016-fall/airport-and-realignment
Artistic Chemist or Creative Chef? | The Evolution of Personal & Professional Identity in an Interdisciplinary World,"2016, Spring","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2016-spring"">2016, Spring</a> &gt; </li> 
   <li>Artistic Chemist or Creative Chef? | The Evolution of Personal &amp; Professional Identity in an Interdisciplinary World</li> 
  </ul> 
 </nav> 
</div> 
<h1>Artistic Chemist or Creative Chef?</h1> 
<div class=""obj-basic-column""> 
 <h2>The Evolution of Personal &amp; Professional Identity in an Interdisciplinary World</h2> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4><a href=""/cnr/faculty/vierling-l""> Lee Vierling </a></h4> 
  <p> Department of Natural Resources and Society </p> 
  <!-- HTML GHOST! --> 
  <!-- 
<p>
Tuesday, March 8, 2016<br />
12:30-1:30 p.m.<br />
Whitewater Room, Idaho Commons
</p>
 --> 
  <p><em>Sponsored by the Office of the President and Executive Vice President and the University Honors Program</em></p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3>Abstract</h3> 
  <p>A basketball player? A guitarist? A scientist? If you had asked your 6th-grade self to describe who you were — to explain your identity — how would you have responded? And what is your reply to that same question today? How we view ourselves, and how those views and descriptions change over time and with different audiences, set the stage for achieving our own potential as professionals and as people. </p> 
  <p>During this colloquium, Lee Vierling will share his experiences working across a wide range of professional disciplines to solve problems, and use these experiences to discuss recent work by colleagues at the College of Natural Resources’ McCall Outdoor Science School (MOSS) to study how young learners develop their own sense of identity by practicing science. We will engage in a group exercise to understand how our own identities are shaped by those around us, and how this affects our ability to work as individuals and in teams. </p> 
  <h3>Biography</h3> 
  <p>Lee Vierling arrived at University of Idaho in 2004 after stints working at the National Center for Atmospheric Research, NASA and the South Dakota School of Mines and Technology. He now serves as executive director of the UI-CNR McCall Field Campus and MOSS. He is professor and incoming department head of the interdisciplinary Department of Natural Resources and Society. He has published more than 90 scientific articles, mostly interdisciplinary in nature. In 6th grade, he wanted to become a race car driver. However, when asked to describe himself now, Vierling identifies as an ecologist, environmental scientist, remote sensing scientist, sports fan, singer and father, depending on who is asking.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2016-spring/artistic-chemist-or-creative-chef
Constructing a Father’s Memory: Nancy Drew and the Hardy Boys,"2016, Spring","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2016-spring"">2016, Spring</a> &gt; </li> 
   <li>Constructing a Father’s Memory: Nancy Drew and the Hardy Boys</li> 
  </ul> 
 </nav> 
</div> 
<h1>Constructing a Father’s Memory: Nancy Drew and the Hardy Boys</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4> Joy Passanante </h4> 
  <p> Department of English (Emerita) </p> 
  <!-- HTML GHOST! --> 
  <!-- 

<p>
Tuesday, March 1, 2016<br />
12:30-1:30 p.m.<br />
Idaho Commons, Whitewater Room
</p>
 --> 
  <p><em>Sponsored by the Office of the President and Executive Vice President and the University Honors Program</em></p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4>Abstract</h4> 
  <p>This presentation will discuss the pleasures, challenges and surprises of writing “Through A Long Absence,” a literary memoir about Joy Passanante’s father, who died of Alzheimer’s disease four years before she began to write about him. Researched through his letters, diaries, taped interviews, paintings, music and the writer’s own memory and imagination — as well as investigations in six European countries, following his wartime footsteps with her husband, Gary Williams — the book tells the story of Bart Passanante, a first-generation American serving in the Army as a doctor overseas during World War II. In addition to describing her process in uncovering and constructing her father’s story, Passanante will read passages from her manuscript.</p> 
  <h4>Biography</h4> 
  <p>Joy Passanante worked for the University of Idaho until her retirement in 2014, as a teacher of more than 20 different courses as well as an editor, communications consultant and trainer, and writer. For 12 years, she served as the university’s associate director of Creative Writing. She has published three books in addition to poems, essays and stories in various literary journals.</p> 
  <p>Both her collection of stories, “The Art of Absence,” and her novel, “My Mother’s Lovers,” were finalists for several national awards. Her essays have received awards from the prominent literary journal Shenandoah and from the Magazine Association of the Southeast.</p> 
  <p>She has garnered Idaho Commission on the Arts Fellowships for poetry and fiction and an Idaho Humanities Fellowship for nonfiction. She recently completed her first book of literary nonfiction.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2016-spring/constructing-a-fathers-memory
On Stage with a Jazz Combo,"2016, Spring","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2016-spring"">2016, Spring</a> &gt; </li> 
   <li>On Stage with a Jazz Combo</li> 
  </ul> 
 </nav> 
</div> 
<h1>On Stage with a Jazz Combo</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4> Jazz Studies Faculty </h4> 
  <p> Lionel Hampton School of Music </p> 
  <!-- HTML GHOST! --> 
  <!-- 

<p>
Tuesday, Feb. 23, 2016<br />
12:30-1:30 p.m.<br />
Haddock Performance Hall<br />
Music Building*
 --> 
  <p><em>Sponsored by the Office of the President and Executive Vice President and the University Honors Program</em></p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <p>Have you ever wondered what goes on inside a jazz ensemble? This presentation will put the audience on stage to observe and listen to the improvisation process that is at the heart of jazz. Faculty members from the Lionel Hampton School of Music will explain their roles in laying down a beat, providing accompaniment, and offering a personalized interpretation of the rhythms, chords and melodic line. This session is intended to prepare audiences for the <a href=""/class/jazzfest"">2016 Lionel Hampton Jazz Festival</a>, which begins Feb. 24.</p> 
  <p>Among the faculty members scheduled to participate are: <a href=""/class/music/faculty/brass/alan-gemberling"">Alan Gemberling</a>, trombone; <a href=""/class/music/faculty/percussion/daniel-bukvich"">Dan Bukvich</a>, percussion; <a href=""/class/music/faculty/woodwind/vanessa-sielert"">Vanessa Sielert</a>, saxophones, and <a href=""/class/music/faculty/brass/vern-sielert"">Vern Sielert</a>, trumpet and flugelhorn.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2016-spring/on-stage-with-a-jazz-combo
Using the Potato to Develop an Interdisciplinary & Interactive Online Youth Education Program,"2016, Spring","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2016-spring"">2016, Spring</a> &gt; </li> 
   <li>Using the Potato to Develop an Interdisciplinary &amp; Interactive Online Youth Education Program</li> 
  </ul> 
 </nav> 
</div> 
<h1>Using the Potato to Develop an Interdisciplinary &amp; Interactive Online Youth Education Program</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4> Martha Raidl </h4> 
  <p> School of Family and Consumer Sciences </p> 
  <h4><a href=""/ed/ci/faculty/cassidy-hall""> Cassidy Hall </a></h4> 
  <p> Doceo Center, College of Education </p> 
  <!-- HTML GHOST! --> 
  <!-- 

<p>
Tuesday, Feb. 9, 2016<br />
12:30-1:30 p.m.<br />
Whitewater Room, Idaho Commons
</p>
 --> 
  <p><em>Sponsored by the Office of the President and Executive Vice President and the University Honors Program</em></p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3>Abstract</h3> 
  <p>Using technology in the classroom has helped students improve their knowledge and critical thinking skills, as well as keep them engaged and interested in a variety of subjects such as math, history, geography and finance. Nationwide, more schools are receiving funding for technology in the classroom. However, many teachers are struggling to find meaningful ways to incorporate these technologies into the classroom.</p> 
  <p>Two Family and Consumer Sciences Extension faculty, Martha Raidl and Rhea Lanting, worked with a College of Education technology specialist, Cassidy Hall, to address this problem by designing a youth online curriculum called “The e-Potato: A multidisciplinary and multimedia program.” It is focused around potatoes, a commonly consumed vegetable, especially by children. Originally designed as a farm-to-school program, as a way to introduce local agriculture into a nutrition program, the “e-Potato” was expanded to be used by students to cover nine disciplines: science, technology, engineering, math, history, geography, health, nutrition and agriculture.</p> 
  <h3>Biography</h3> 
  <p><strong>Martha Raidl</strong> is a professor and extension nutrition education specialist for the School of Family and Consumer Sciences. She has been employed with the University of Idaho since 1998 and is based in Boise. As a registered dietitian, she is interested in developing, testing and evaluating nutrition education materials, targeting those with Type 2 diabetes, and incorporating multimedia into nutrition education programs.</p> 
  <p><strong>Cassidy Hall</strong> is the interim director and technology integration specialist for the College of Education’s Doceo Center for Innovation + Learning, as well as a clinical assistant professor of learning technologies in the Department of Curriculum &amp; Instruction. Hall travels throughout the state to provide professional development focused on technology integration to K-12 teachers and leads the Doceo Center efforts in supporting technology integration for faculty on campus.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2016-spring/using-the-potato-to-develop-an-online-youth-education-program
Evolutionary Video Games As a Vehicle For Interdisciplinary Education,"2016, Spring","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2016-spring"">2016, Spring</a> &gt; </li> 
   <li>Evolutionary Video Games As a Vehicle For Interdisciplinary Education</li> 
  </ul> 
 </nav> 
</div> 
<h1>Evolutionary Video Games As a Vehicle For Interdisciplinary Education</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4><a href=""/sci/biology/people/faculty/brobison""> Barrie Robison </a></h4> 
  <p> Department of Biological Sciences </p> 
  <h4><a href=""/engr/departments/cs/our-people""> Terence Soule </a></h4> 
  <p> Department of Computer Science </p> 
  <!-- HTML GHOST! --> 
  <!-- 
<p>
Tuesday, Feb. 2, 2016<br />
12:30-1:30 p.m.<br />
Clearwater Room, Idaho Commons
</p>
 --> 
  <p><em>Sponsored by the Office of the President and Executive Vice President and the University Honors Program</em></p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3>Abstract</h3> 
  <p>Approximately 190 million people in the United States play video games, and the rate of engagement in this form of entertainment is increasing rapidly. Video games are therefore a viable avenue for the large-scale dissemination of educational material. The “gamer” demographic also facilitates broader impacts related to diversity and recruitment in STEM fields. For example, 48 percent of gamers are women and girls, and women over 30 are the single largest demographic sector of video game players.</p> 
  <p>We are working with undergraduate and graduate students from engineering, science and the arts to create evolutionary video games. Our premise is that evolutionary biology can be used to make better video games, because the enemies evolve and adapt to player defensive strategies. Because these games are built upon real models of evolution, they can be used to teach, demonstrate and study evolutionary biology. These projects also allow students to experience the discomfort and rewards of interdisciplinary collaboration and build their communication skills.</p> 
  <h3>Biography</h3> 
  <p><strong>Barrie Robison</strong> is an associate professor of biology. His research is focused on behavioral adaptation to captivity, behavioral genomics and nutritional genomics. He has been a connoisseur of video games since 1977.</p> 
  <p><strong>Terence Soule</strong> is a professor of computer science. His research focuses on evolutionary computation, the use of evolutionary models to evolve solutions to practical problems, including the evolution of cooperation.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2016-spring/evolutionary-video-games-as-a-vehicle-for-interdisciplinary-education
The Spy Who Wasn’t There: Uncovering the True Past of ‘Atomic Spy’ Arthur Adams,"2016, Spring","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2016-spring"">2016, Spring</a> &gt; </li> 
   <li>The Spy Who Wasn’t There: Uncovering the True Past of ‘Atomic Spy’ Arthur Adams</li> 
  </ul> 
 </nav> 
</div> 
<h1>The Spy Who Wasn’t There</h1> 
<div class=""obj-basic-column""> 
 <h2>Uncovering the True Past of ‘Atomic Spy’ Arthur Adams</h2> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4><a href=""/class/history/faculty-staff/richard-spence""> Richard Spence </a></h4> 
  <p> Professor, History <br /> College of Letters, Arts and Social Sciences </p> 
  <!-- HTML GHOST! --> 
  <!-- 
<p>
Tuesday, Jan. 19, 2016<br />
12:30-1:30 p.m.<br />
Clearwater Room, Idaho Commons
</p>
 --> 
  <p><em>Presented with support of the Provost’s Office and University Honors Program</em></p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3>Abstract</h3> 
  <p>In 1935, Soviet military intelligence sent Artur Aleksandrovich Adams on a secret mission in the United States. Over the next decade, working as a technical engineer, Adams recruited and ran a spy ring whose tentacles reached from Washington to Los Alamos. In 1944, he gave Moscow critical information on the American super-secret Manhattan Project. Evading an FBI dragnet, he returned to the U.S.S.R., where he died in 1969, a forgotten man.</p> 
  <p>In fact, Adams’ work for the Soviet “secret services” began as early as 1918. An examination of available records reveals his constant re-invention of himself to disguise his clandestine work and even shows that he was less than honest with his Soviet superiors. Did “Arthur Adams” ever really exist at all, and if he didn’t, who was he?</p> 
  <h3>Biography</h3> 
  <p><strong>Richard “Rick” Spence</strong> is a professor of history. He specializes in Russian, intelligence and military history, and his course offerings include Modern Espionage, Anti-Semitism and the Holocaust, History of Secret Societies and the Occult in History. He earned a bachelor’s degree in history from California State University, Bakersfield and master’s and doctorate degrees from the University of California, Santa Barbara. </p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2016-spring/atomic-spy-arthur-adams
