title,date,content,original_link
Water Law Reform in a Changing Climate: Australia and the Western United States,"2016, Spring","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2016-spring"">2016, Spring</a> &gt; </li> 
   <li>Water Law Reform in a Changing Climate: Australia and the Western United States</li> 
  </ul> 
 </nav> 
</div> 
<h1>Water Law Reform in a Changing Climate: Australia and the Western United States</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4><a href=""/law/people/faculty/bcosens""> Barbara Cosens </a></h4> 
  <p> Professor <br /> College of Law </p> 
  <!-- HTML GHOST! --> 
  <!-- 
<p>
Tuesday, Jan. 26, 2016<br />
12:30-1:30 p.m.<br />
Whitewater Room, Idaho Commons
 --> 
  <p><em>Sponsored by the Office of the President and Executive Vice President and the University Honors Program</em></p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3>Abstract</h3> 
  <p>The presence of water in liquid form is the single most important factor in the search for extraterrestrial life. Here on earth, it has been said that water is the oil of the future. It is not. The fact that water is essential for life and has no substitute means that while its use can be improved and enhanced through technology, careful consideration of socioeconomic factors and governance are of equal importance.</p> 
  <p>Australia and the western United States share both a legal foundation in British common law and climatic conditions of aridity. This suggests that Australia and the western U.S. might learn from each other as each prepares to adapt to the changes in water demand and supply that are beginning to play out at the intersection of climate change and growth in population.</p> 
  <p>Australia was the initial ground for experimentation when it responded to the 15-year Millennium Drought with water reform. California is now ground zero. Because Idaho is the second-largest user of water for irrigated agriculture in the United States, the largest user of water for aquaculture and the most reliant on groundwater for domestic and municipal purposes, it may be able to learn from these experiments. This presentation will discuss why and how we allocate water and what that means for response to drought in Australia and the western United States.</p> 
  <h3>Biography</h3> 
  <p><strong>Barbara Cosens</strong> is a professor in the College of Law and the Waters of the West Graduate Program, which includes options for concurrent J.D./M.S. and J.D./Ph.D. degrees. She teaches Water Law, Water Policy, Law and Science, and a leads a team taught course in Interdisciplinary Methods in Water Resources. Her research interests include the integration of law and science in water resource management and dispute resolution, water management and resilience and the recognition and settlement of Native American water rights. She is co-chair on a project funded through the NSF synthesis center, SESYNC: Adaptive Governance in Regional Water Systems to Manage Resilience in an era of Changing Climate. She is a member of the Universities Consortium on Columbia River Governance. She spent spring 2015 as the Goyder Institute Visiting Professor in Public Sector Policy and Management at Flinders University researching adaptive water governance and water law in South Australia. </p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2016-spring/water-law-reporm-in-a-changing-climate
Public (Mis)Understanding of America’s Courts: Whatever Happened to the Rule of Law?,"2016, Spring","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2016-spring"">2016, Spring</a> &gt; </li> 
   <li>Public (Mis)Understanding of America’s Courts: Whatever Happened to the Rule of Law?</li> 
  </ul> 
 </nav> 
</div> 
<h1>Public (Mis)Understanding of America’s Courts:</h1> 
<div class=""obj-basic-column""> 
 <h2>Whatever Happened to the Rule of Law?</h2> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4><a href=""/law/people/faculty/dburnett""> Don Burnett </a></h4> 
  <p> Professor, College of Law </p> 
  <!-- HTML GHOST! --> 
  <!-- 

<p>
Tuesday, Feb. 16, 2016<br />
12:30-1:30 p.m.<br />
Whitewater Room, Idaho Commons
</p>
 --> 
  <p><em>Sponsored by the Office of the President and Executive Vice President and the University Honors Program</em></p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3>Abstract</h3> 
  <p>When you see or hear a media account of a court decision, you will learn who “won” and “lost” — and the story often will be accompanied by quotes of praise or condemnation from the parties and various interest groups. In a high-profile case, you also may find yourself immersed in punditry about the political implications of the decision or the perceived political leanings of the judge(s).</p> 
  <p>But how much will you learn about the legal principle(s) governing the court’s decision? Has your secondary and post-secondary education prepared you to look for the “rule of law” in reports of court decisions?</p> 
  <p>In today’s environment of hyper-partisanship, how fully do Americans understand (and appreciate) the role of an independent and impartial judiciary as envisioned by the framers of the Constitution? Drawing upon illustrative cases and interdisciplinary scholarship, professor Don Burnett will address these questions.</p> 
  <h3>Biography</h3> 
  <p><strong>Don Burnett</strong> came to the University of Idaho in 2001 as dean of the College of Law. He served in that capacity and as a classroom teacher until 2013, when he was appointed as interim president of the university. In 2014, he returned to the College of Law faculty, teaching classes at the college’s campus in Moscow. In addition, he serves as a program coordinator for the newly established Idaho Law and Justice Learning Center, a collaborative undertaking of the College of Law and the Idaho Supreme Court in Boise. Burnett previously served as professor and dean of the Louis D. Brandeis School of Law at the University of Louisville, as a founding judge of the Idaho Court of Appeals and as president of the Idaho State Bar. An Idaho native, he received his education at Harvard University, the University of Chicago, the University of Virginia and the U.S. Army Command and General Staff College.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2016-spring/whatever-happened-to-the-rule-of-law
Revolutionizing Monitoring Systems to Detect Environmental Change From Data to Actions,"2015, Fall","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2015-fall"">2015</a> &gt; </li> 
   <li>Revolutionizing Monitoring Systems to Detect Environmental Change From Data to Actions</li> 
  </ul> 
 </nav> 
</div> 
<h1>Revolutionizing Monitoring Systems to Detect Environmental Change From Data to Actions</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <div class=""ui-obj-video youtube"" data-autoplay=""off"" data-source=""youtube""> 
   <div class=""video-container stripe-light""> 
    <iframe id=""video-12ebae44-8f4a-47ce-8d46-34eb96cbafef-"" data-src=""https://www.youtube.com/embed/roGSeJNzuvQ?autoplay=1&amp;enablejsapi=1&amp;wmode=transparent"" frameborder=""0"" webkitallowfullscreen="""" mozallowfullscreen="""" allowfullscreen=""""></iframe> 
    <div class=""click-overlay"" style=""background-image: url('/-/media/UIdaho-Responsive/Images/class/special-programs/mric/videos/2015/lilian-alessa.ashx');""> 
     <span class=""icon-videoplay""></span> 
    </div> 
   </div> 
   <div class=""caption""> 
    <h2 class=""h3""> Revolutionizing Monitoring Systems to Detect Environmental Change From Data to Actions</h2> 
    <p>Presented by Lilian Alessa, from UI's Program in Landscape Architecture and Center for Resilient Rural Communities.</p> 
   </div> 
   <script>
        UIdaho.q.push('objects/video');
    
   </script> 
   <script>
            UIdaho.q.push(""youtube"");
        
   </script> 
  </div> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
  <h4> <a href=""/caa/programs/landscape-architecture""> Lilian Alessa </a> </h4> 
  <p> Program in Landscape Architecture and Center for Resilient Rural Communities </p> 
  <!-- HTML GHOST! --> 
  <!--
<p>
Tuesday, Dec. 1, 2015<br />
12:30-1:30 p.m.<br />
Whitewater Room, Idaho Commons
</p>
--> 
  <p><em> Presented with support of the Provost’s Office and University Honors Program</em></p> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <!-- Hidden! --> 
  <!-- 
<h4>Abstract</h4>
<p>John Mullan&rsquo;s celebrated road, a 625-mile link that connected the Missouri and Columbia rivers and eventually became a significant component of Interstate 90, established the West Point graduate as an accomplished engineer. Although the road&rsquo;s significance in settling the Northwest is mentioned in nearly every book about the region, Mullan himself has remained an enigma: A dashing young Army officer who came west and built an important highway, but then disappears from the written record. But Mullan lived to see automobiles traveling his former wagon road. Petersen traveled to repositories from coast to coast in his search for the real John Mullan. This new biography reveals a complex personality who skirted legal and ethical boundaries to gain fame and wealth.</p>
<p>Copies of the book will be available for purchase after the talk.</p>
 --> 
  <h4>Biography</h4> 
  <p>Lilian Alessa is a professor of resilient landscapes in the Landscape Architecture program and director of the UI’s Center for Resilient Rural Communities. She conducts research on human adaptation to environmental change, funded by the National Science Foundation, including Arctic Observing Network and Dynamics of Coupled Natural Human Systems projects. Canadian-born and raised, Alessa received a bachelor of science in biology and a doctorate in botany and biodiversity from the University of British Columbia. Her expertise is in social-ecological systems science and the development of highly integrated approaches to better understanding complex environmental processes, particularly through the incorporation of place-based knowledge. Alessa is a member of the National Science Foundation’s Advisory Committee for Environmental Research and Education.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2015-fall/from-data-to-actions
"In Search of John Mullan, the Northwest's Road Builder","2015, Fall","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2015-fall"">2015</a> &gt; </li> 
   <li>In Search of John Mullan, the Northwest's Road Builder</li> 
  </ul> 
 </nav> 
</div> 
<h1>In Search of John Mullan, the Northwest's Road Builder</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <div class=""ui-obj-video youtube"" data-autoplay=""off"" data-source=""youtube""> 
   <div class=""video-container stripe-light""> 
    <iframe id=""video-47465338-fde6-4114-8ee7-df10bdd831eb-"" data-src=""https://www.youtube.com/embed/9drU4TKsDPo?autoplay=1&amp;enablejsapi=1&amp;wmode=transparent"" frameborder=""0"" webkitallowfullscreen="""" mozallowfullscreen="""" allowfullscreen=""""></iframe> 
    <div class=""click-overlay"" style=""background-image: url('/-/media/UIdaho-Responsive/Images/class/special-programs/mric/videos/2015/keith-petersen.ashx');""> 
     <span class=""icon-videoplay""></span> 
    </div> 
   </div> 
   <div class=""caption""> 
    <h2 class=""h3"">In Search of John Mullan, the Northwest's Road Builder</h2> 
    <p>Presented by Kether Petersen, former Idaho State Historian</p> 
   </div> 
   <script>
        UIdaho.q.push('objects/video');
    
   </script> 
   <script>
            UIdaho.q.push(""youtube"");
        
   </script> 
  </div> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
  <h4> 
   <!-- Not today --> 
   <!-- 
<a href=""/sitecore/service/notfound.aspx?item=web%3a%7bF7B35544-BAB7-4D91-92FD-C686F18DC629%7d%40en"">
 --> Keith Petersen 
   <!-- 
</a>
 --> </h4> 
  <p> Former Idaho State Historian </p> 
  <!-- 
<p>
Tuesday, Nov. 17, 2015<br />
12:30-1:30 p.m.<br />
Whitewater Room, Idaho Commons
</p>
 --> 
  <p><em> Presented with support of the Provost’s Office and University Honors Program</em></p> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4>Abstract</h4> 
  <p>John Mullan’s celebrated road, a 625-mile link that connected the Missouri and Columbia rivers and eventually became a significant component of Interstate 90, established the West Point graduate as an accomplished engineer. Although the road’s significance in settling the Northwest is mentioned in nearly every book about the region, Mullan himself has remained an enigma: A dashing young Army officer who came west and built an important highway, but then disappears from the written record. But Mullan lived to see automobiles traveling his former wagon road. Petersen traveled to repositories from coast to coast in his search for the real John Mullan. This new biography reveals a complex personality who skirted legal and ethical boundaries to gain fame and wealth.</p> 
  <p>Copies of the book will be available for purchase after the talk.</p> 
  <h4>Biography</h4> 
  <p>Keith Petersen retired earlier this year as the associate director of the Idaho State Historical Society and Idaho’s state historian. Petersen is the author of numerous articles and books on Idaho and the Northwest, including “This Crested Hill: An Illustrated History of the University of Idaho,” “River of Life, Channel of Death: Fish and Dams on the Lower Snake,” and “Company Town: Potlatch, Idaho and the Potlatch Lumber Company.” The first-ever recipient of the Idaho Humanities Council's Award for Outstanding Achievement in the Humanities in 1986, Petersen also received an Honorary Doctorate of Humane Letters from the University of Idaho in 2014.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2015-fall/in-search-of-john-mullan
"Self-Confidence, Stardom and Post-Racial Culture: Gabourey Sidibe in Entertainment Journalism","2015, Fall","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2015-fall"">2015</a> &gt; </li> 
   <li>Self-Confidence, Stardom and Post-Racial Culture: Gabourey Sidibe in Entertainment Journalism</li> 
  </ul> 
 </nav> 
</div> 
<h1>Self-Confidence, Stardom and Post-Racial Culture</h1> 
<div class=""obj-basic-column""> 
 <h2>Gabourey Sidibe in Entertainment Journalism</h2> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <div class=""ui-obj-video youtube"" data-autoplay=""off"" data-source=""youtube""> 
   <div class=""video-container stripe-light""> 
    <iframe id=""video-14ff5f20-35c7-4bf0-96cc-7f13c7ce38bd-"" data-src=""https://www.youtube.com/embed/bmZcO5R4-oo?autoplay=1&amp;enablejsapi=1&amp;wmode=transparent"" frameborder=""0"" webkitallowfullscreen="""" mozallowfullscreen="""" allowfullscreen=""""></iframe> 
    <div class=""click-overlay"" style=""background-image: url('/-/media/UIdaho-Responsive/Images/class/special-programs/mric/videos/2015/russell-meeuf.ashx');""> 
     <span class=""icon-videoplay""></span> 
    </div> 
   </div> 
   <div class=""caption""> 
    <h2 class=""h3"">Self-Confidence, Stardom and Post-Racial Culture</h2> 
    <p>Presented by Russell Meeuf, School of Journalism and Mass Media</p> 
   </div> 
   <script>
        UIdaho.q.push('objects/video');
    
   </script> 
   <script>
            UIdaho.q.push(""youtube"");
        
   </script> 
  </div> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
  <h4><a href=""/cnr/departments/natural-resources-and-society"">Russell Meeuf</a></h4> 
  <p> School of Journalism and Mass Media </p> 
  <p><em> Presented with support of the Provost’s Office and University Honors Program</em></p> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4>Abstract</h4> 
  <p>Gabourey Sidibe rose to fame in 2009 with her Oscar-nominated performance in Precious and quickly became an icon of inclusivity in Hollywood. As U.S. media increasingly touted the rise of a “post-racial” culture in the wake of the election of the first black president, Sidibe’s successes on American Horror Story, The Big C and Fox’s new hit Empire seemingly demonstrated new possibilities for those whose body size and skin tone deviate from traditional definitions of stardom. This talk explores these possibilities as well as the limitations of “post-racial” stardom by analyzing the insistent focus on self-confidence in Sidibe’s star persona. Exploring the relationship between post-racial media discourse and neoliberal individualism, the presentation will show how Sidibe’s star persona celebrates individual solutions to social problems and a colorblind model of universal womanhood. </p> 
  <h4>Biography</h4> 
  <p>Russel Meeuf researches popular media and culture. In particular, his work focuses on celebrity culture, popular cinema, masculinity studies and disability studies. His writings have appeared in Cinema Journal, Celebrity Studies, The Journal of Popular Film and Television, The Journal of Communication Inquiry and other journals.</p> 
  <p>Reflecting these interests, he is the author of &quot;John Wayne's World: Transnational Masculinity in the Fifties&quot; (2013). He is also the co-editor (with Raphael Raphael) of &quot;Transnational Stardom: International Celebrity in Film and Popular Culture&quot; (2013), a collection examining the phenomenon of transnational celebrity from the 1950's until the present. His teaching covers a variety of issues in media studies, including semiotics and visual communication, critical and cultural studies of mass media, representations of crime and the criminal justice system in U.S. media and the history of cinema. He is currently writing a book on contemporary film and television stars whose bodies deviate from cultural norms regarding weight, health and beauty.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2015-fall/self-confidence-stardom-and-post-racial-culture
"Cocaine, Cattle & Conservation: Drivers of Deforestation in Honduras","2015, Fall","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2015-fall"">2015</a> &gt; </li> 
   <li>Cocaine, Cattle &amp; Conservation: Drivers of Deforestation in Honduras</li> 
  </ul> 
 </nav> 
</div> 
<h1>Cocaine, Cattle &amp; Conservation: Drivers of Deforestation in Honduras</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <div class=""ui-obj-video youtube"" data-autoplay=""off"" data-source=""youtube""> 
   <div class=""video-container stripe-light""> 
    <iframe id=""video-64e50502-fb9e-4b04-b377-d3cc0b2ede9c-"" data-src=""https://www.youtube.com/embed/i-z4VIWN2n4?autoplay=1&amp;enablejsapi=1&amp;wmode=transparent"" frameborder=""0"" webkitallowfullscreen="""" mozallowfullscreen="""" allowfullscreen=""""></iframe> 
    <div class=""click-overlay"" style=""background-image: url('/-/media/UIdaho-Responsive/Images/class/special-programs/mric/videos/2015/spencer-plumb.ashx');""> 
     <span class=""icon-videoplay""></span> 
    </div> 
   </div> 
   <div class=""caption""> 
    <h2 class=""h3"">Cocaine, Cattle and Conservation: Drivers of Deforestation in Honduras</h2> 
    <p>Presented by Spencer Plumb, Department of Natural Resources and Society</p> 
   </div> 
   <script>
        UIdaho.q.push('objects/video');
    
   </script> 
   <script>
            UIdaho.q.push(""youtube"");
        
   </script> 
  </div> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
  <h4><a href=""/cnr/departments/natural-resources-and-society"">Spencer Plumb</a></h4> 
  <p>Department of Natural Resources &amp; Society</p> 
  <p><em>Presented with support of the Provost’s Office and University Honors Program</em></p> 
  <!-- HTML GHOST! --> 
  <!-- Spooky! --> 
  <!-- OOOOOOoooOOOOOOOOOOooOOOOOOoooOOOoooooOOOOOOooo --> 
  <!-- 
<p>Tuesday, Nov. 3, 2015<br />
12:30 to 1:30 p.m.<br />
Whitewater Room, Idaho Commons</p>
 --> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4>Abstract</h4> 
  <p>Within the last ten years, frontier forests of Central America have become a strategic distribution center for drug traffickers transporting cocaine from South America into the United States. While drug trafficking is known to have deleterious societal effects, the relationship between drug trafficking and deforestation in Central America is not well understood.</p> 
