title,date,content,original_link
  <p>The law is commonly understood — by lawyers and non-lawyers alike — as text. And the practice of law is similarly understood as an exercise in the interpretation of text as it might apply in a particular factual context. But the law is, of course, more than just text. Law is an integral component of the physical landscape, and contemporary landscapes are shaped by law as much as any other factor. Law is also a product of the landscapes it helps create, as our cultural understandings of nature, its purpose and our relationship with it develop as we interact with specific places and landscapes. As we seek to understand particular places and the people who are parts of those places, and specifically how we might appropriately manage natural resources and landscapes, we must learn to recognize the law as its winds its way through and creates a place. In this presentation, Long will share stories of a few places in the Greater Yellowstone area of southeastern Idaho to illustrate how we might better understand the interactions of law, culture and the meaning of the physical landscape. </p> 
  <h3>Biography</h3> 
  <p><strong>Jerrold (Jerry) Long</strong> is a professor in the College of Law and the Waters of the West interdisciplinary graduate program. He teaches courses in property, land use, environmental and natural resources law. Prof. Long studied law at the University of Colorado-Boulder and practiced law in Wyoming before earning a doctorate at the University of Wisconsin-Madison’s interdisciplinary Gaylord Nelson Institute for Environmental Studies. He has been a member of the UI law faculty since 2007.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2015-fall/reading-law-in-the-landscape
Indicators of Climate Change in Idaho,"2015, Fall","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2015-fall"">2015</a> &gt; </li> 
   <li>Indicators of Climate Change in Idaho</li> 
  </ul> 
 </nav> 
</div> 
<h1>Indicators of Climate Change in Idaho</h1> 
<div class=""obj-basic-column""> 
 <h2>The Intersection of Biophysical Change with Social Perception</h2> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <div class=""ui-obj-video youtube"" data-autoplay=""off"" data-source=""youtube""> 
   <div class=""video-container stripe-light""> 
    <iframe id=""video-2bd86fca-24d8-4dd6-8bb9-fbff1050413f-"" data-src=""https://www.youtube.com/embed/jqdl2bKqV-0?autoplay=1&amp;enablejsapi=1&amp;wmode=transparent"" frameborder=""0"" webkitallowfullscreen="""" mozallowfullscreen="""" allowfullscreen=""""></iframe> 
    <div class=""click-overlay"" style=""background-image: url('/-/media/UIdaho-Responsive/Images/class/special-programs/mric/videos/2015/john-abatzoglou.ashx');""> 
     <span class=""icon-videoplay""></span> 
    </div> 
   </div> 
   <div class=""caption""> 
    <h2 class=""h3"">Indicators of Climate Change in Idaho</h2> 
    <p>Presented by John Abatzoglou, Department of Geography and Timothy Link and Penny Morgan, Department of Forest, Rangeland and Fire Sciences.</p> 
   </div> 
   <script>
        UIdaho.q.push('objects/video');
    
   </script> 
   <script>
            UIdaho.q.push(""youtube"");
        
   </script> 
  </div> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
  <h3><a href=""/sci/geography/people/faculty/jabatzoglou"">John Abatzoglou</a></h3> 
  <p>Department of Geography</p> 
  <h3><a href=""/cnr/departments/forest-rangeland-and-fire-sciences"">Timothy Link</a> and <a href=""/cnr/departments/forest-rangeland-and-fire-sciences"">Penny Morgan</a></h3> 
  <p>Department of Forest, Rangeland and Fire Sciences</p> 
  <p><em>Presented with support of the Provost’s Office and University Honors Program</em></p> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3>Abstract</h3> 
  <p>Graduate students at the University of Idaho, with faculty advisors, surveyed stakeholders in Idaho to assess perceived impacts of climate change to natural resources across the state. This survey led to a set of long-term physical and biological observations that compose climate indicators for the state of Idaho. From the timing of lilac blooms and mountain bluebird nest records to the amount of snowpack and streamflow, these climate indicators provide a comprehensive picture of climate variability and change in Idaho for the past 30 to 100 years. Now published in Weather, Climate and Society, the research is coupled with outreach literature and a website soon to be made available to the public. </p> 
  <h3>Biographies</h3> 
  <p><strong>John Abatzoglou</strong> is an associate professor in the Department of Geography. His research interests are in climate science and meteorology specific to the American West. He works on both theoretical aspects of climate, as well as applied climatology and climate impacts on water resources, ecology and agriculture.</p> 
  <p><strong>Timothy Link</strong> is an associate professor of forest hydrology in the College of Natural Resources. His research focuses broadly on how climate, vegetation, and human activities influence hydrological processes from the point to the small watershed scale. Specific research topics focus on how vegetation affects snowpack and related ecological processes, how climate changes will be manifested in the rain-snow transition zone in complex terrain, and how forest management activities affect water flow, quality and riparian systems.</p> 
  <p><strong>Penny Morgan</strong> is a professor in the College of Natural Resources. She earned her bachelor’s and master’s degrees at Utah State University and her doctorate at the University of Idaho. Her current research focuses on some of the broad challenges facing people in the West: How will the changing climate influence fire occurrence and severity? Where, when and why do fires burn severely? What drives landscape dynamics, and how can we best manage landscape change? How does vegetation recover following large fires, and how does post-fire management affect weeds and other vegetation regrowth?</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2015-fall/indicators-of-climate-change-in-idaho
Evolution and Development of Color Vision in Vertebrates,"2015, Fall","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2015-fall"">2015</a> &gt; </li> 
   <li>Evolution and Development of Color Vision in Vertebrates</li> 
  </ul> 
 </nav> 
</div> 
<h1>Evolution and Development of Color Vision in Vertebrates</h1> 
<div class=""obj-basic-column""> 
 <h3>This was the last colloquium of the fall semester. The series resumes Tuesday, Jan. 19, 2016.</h3> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <div class=""ui-obj-video youtube"" data-autoplay=""off"" data-source=""youtube""> 
   <div class=""video-container stripe-light""> 
    <iframe id=""video-d6971cd9-e849-4c2a-a27d-6b585dc6b262-"" data-src=""https://www.youtube.com/embed/1y-lIoyaqUI?autoplay=1&amp;enablejsapi=1&amp;wmode=transparent"" frameborder=""0"" webkitallowfullscreen="""" mozallowfullscreen="""" allowfullscreen=""""></iframe> 
    <div class=""click-overlay"" style=""background-image: url('/-/media/UIdaho-Responsive/Images/class/special-programs/mric/videos/2015/deborah-stenkamp.ashx');""> 
     <span class=""icon-videoplay""></span> 
    </div> 
   </div> 
   <div class=""caption""> 
    <h2 class=""h3"">Evolution and Development of Color Vision in Vertebrates</h2> 
    <p>Presented by Deborah Stenkamp, from UI's Department of Biological Sciences.</p> 
   </div> 
   <script>
        UIdaho.q.push('objects/video');
    
   </script> 
   <script>
            UIdaho.q.push(""youtube"");
        
   </script> 
  </div> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
  <h4> Deborah Stenkamp </h4> 
  <p> Department of Biological Sciences </p> 
  <!-- HTML GHOST! --> 
  <!-- 
<p>
Tuesday, Dec. 8, 2015<br>
12:30-1:30 p.m.<br>
Whitewater Room, Idaho Commons
</p>
 --> 
  <p><em> Presented with support of the Provost’s Office and University Honors Program</em></p> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h4>Abstract</h4> 
  <p>Color vision in vertebrates requires the existence of multiple types of cone photoreceptors in the retina, each of which has a different sensitivity to the visual spectrum. Spectral sensitivities are conferred by the visual pigment present within cone photoreceptors. In primates and in fishes, the diversity of cone photoreceptor types has been increased through evolutionarily recent duplications of visual pigment genes.</p> 
  <p>In humans, the tandemly duplicated “red pigment” and “green pigment” genes on the X chromosome underlie trichromatic color vision. Defects in these genes result in color blindness and X-linked retinal degenerations. Treatments for some of these disorders would be facilitated by further knowledge of how differential gene expression — the production of a red pigment vs. a green pigment — is regulated in developing cone photoreceptors.</p> 
  <p>Our research group has recently uncovered evidence that the expression of pigments from a similar tandemly replicated red pigment gene array in zebrafish can be regulated by the developmental signaling molecules, retinoic acid, and thyroid hormone. Our findings suggest that tandemly duplicated cone pigment genes may be amenable to therapeutic manipulation.</p> 
  <h4>Biography</h4> 
  <p>Deborah Stenkamp is a professor of Biological Sciences and the current College of Science Malcolm and Carol Renfrew faculty fellow. She has maintained an NIH-supported research program in development and regeneration of the visual system, at the University of Idaho, since 1997. She earned a bachelor’s degree in biology from Whitman College and a doctorate from Johns Hopkins Medical Institutions.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2015-fall/color-vision-in-vertebrates
Regional Economic Powerhouses: The Growing Economic Influence of the Five Tribes of Idaho,"2015, Fall","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2015-fall"">2015</a> &gt; </li> 
   <li>Regional Economic Powerhouses: The Growing Economic Influence of the Five Tribes of Idaho</li> 
  </ul> 
 </nav> 
</div> 
<h1>Regional Economic Powerhouses</h1> 
<div class=""obj-basic-column""> 
 <h2>The Growing Economic Influence of the Five Tribes of Idaho</h2> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <div class=""ui-obj-video youtube"" data-autoplay=""off"" data-source=""youtube""> 
   <div class=""video-container stripe-light""> 
    <iframe id=""video-61d39d40-0950-4fca-b0d5-a2e4f3067fc9-"" data-src=""https://www.youtube.com/embed/OiduJ66Qvf0?autoplay=1&amp;enablejsapi=1&amp;wmode=transparent"" frameborder=""0"" webkitallowfullscreen="""" mozallowfullscreen="""" allowfullscreen=""""></iframe> 
    <div class=""click-overlay"" style=""background-image: url('/-/media/UIdaho-Responsive/Images/class/special-programs/mric/videos/2015/steve-peterson.ashx');""> 
     <span class=""icon-videoplay""></span> 
    </div> 
   </div> 
   <div class=""caption""> 
    <h2 class=""h3"">Tribal Economic Impact in Idaho</h2> 
    <p>Presented by Steven Peterson, Economics College of Business and Economics.</p> 
   </div> 
   <script>
        UIdaho.q.push('objects/video');
    
   </script> 
   <script>
            UIdaho.q.push(""youtube"");
        
   </script> 
  </div> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
  <h4><a href=""/cbe/academics"">Steven Peterson</a></h4>
  <p>Clinical Assistant Professor, Economics<br /> College of Business and Economics</p> 
  <p><em>Presented with support of the Provost’s Office and University Honors Program</em></p> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3>Abstract</h3> 
  <p>The five tribes of Idaho — Coeur d’Alene, Kootenai, Nez Perce, Shoshone-Bannock tribes and the Shoshone-Paiute tribes — have transformed into regional economic powerhouses over the past quarter century. Their economic footprints now exceed $1 billion annually. The tribes are ranked in the top three largest employers for each of their respective regional economies. Their robust economic contributions arise from their unique role in Idaho’s economy. Each of the tribes is an independent sovereign nation that carries out functions similar to those of state governments. In addition, each is a full-scale economic development agency with unique private-public partnerships. This presentation will outline the economic activities of the five Idaho tribes, their roles in regional economies and growth possibilities for the future.</p> 
  <h3>Biography</h3> 
  <p><strong>Steven Peterson</strong> is a clinical assistant professor of economics at the UI, where he has been employed for 23 years. He has conducted more than 100 economic impact or other related economic studies covering almost every aspect of Idaho’s economy. Steven has been working with the tribes in Idaho for more than 20 years. He has active partnerships across campus, including those with the Department of Agricultural Economics and Rural Sociology, the College of Natural Resources and Agricultural Extension. Peterson has also completed about 20 studies on various aspects of economic growth and business activity in the Palouse region.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2015-fall/tribal-economic-impact-in-idaho
Schitsu’umsh ł sqigwts: A 3D Approach to Indigenous Knowledge and Climate Change,"2015, Fall","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2015-fall"">2015</a> &gt; </li> 
   <li>Schitsu’umsh ł sqigwts: A 3D Approach to Indigenous Knowledge and Climate Change</li> 
  </ul> 
 </nav> 
</div> 
<h1>Schitsu’umsh ł sqigwts: A 3D Approach to Indigenous Knowledge and Climate Change</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <div class=""ui-obj-video youtube"" data-autoplay=""off"" data-source=""youtube""> 
   <div class=""video-container stripe-light""> 
    <iframe id=""video-057059f1-3ad5-4984-8df7-3b198f9729e1-"" data-src=""https://www.youtube.com/embed/n6qgWIRpYds?autoplay=1&amp;enablejsapi=1&amp;wmode=transparent"" frameborder=""0"" webkitallowfullscreen="""" mozallowfullscreen="""" allowfullscreen=""""></iframe> 
    <div class=""click-overlay"" style=""background-image: url('/-/media/UIdaho-Responsive/Images/class/special-programs/mric/videos/2015/rodney-frey.ashx');""> 
     <span class=""icon-videoplay""></span> 
    </div> 
   </div> 
   <div class=""caption""> 
    <h2 class=""h3"">A 3D Approach to Indigenous Knowledge and Climate Change</h2> 
    <p>Presented by Rodney Frey, Department of Sociology and Anthropology; Brian Cleveley, Program in Virtual Technology and Design; and Steven Daley-Laursen, Department of Natural Resources and Society.</p> 
   </div> 
   <script>
        UIdaho.q.push('objects/video');
    
   </script> 
   <script>
            UIdaho.q.push(""youtube"");
        
   </script> 
  </div> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
  <h4><a href=""/class/soc-anthro"">Rodney Frey</a></h4>
  <p>Department of Sociology/Anthropology</p> 
  <h4><a href=""/caa/programs/virtual-technology-and-design/our-people/brian-cleveley"">Brian Cleveley</a></h4>
  <p>Program in Virtual Technology and Design</p> 
  <h4><a href=""/cnr/departments/forest-rangeland-and-fire-sciences"">Steven Daley-Laursen</a></h4>
  <p>Department of Natural Resources and Society</p> 
  <p><em>Presented with support of the Provost’s Office and University Honors Program</em></p> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3>Abstract</h3> 
  <p>Coeur d’Alene tribal professionals in natural and cultural resources and tribal elders, and University of Idaho faculty researchers in anthropology, data management, natural resources and virtual-world technology worked as co-investigators on a project that demonstrates the value and applicability of indigenous knowledge/practice as complementary to empirical science in addressing climate change. The project focuses on the Schitsu’umsh knowledge and practice, called <em>hnkhwelkhwlnet</em> “our ways of life in the world,” associated with the traditional root food, <em>sqigwts / Sagittaria latifolia</em> (“water potato”). The <em>hnkhwelkhwlnet</em> insights offered are applicable to climate change, vividly demonstrating how a place-based tribe responds to changes in its environment over time.</p> 
  <h3>Biography</h3> 
  <p><strong>Rodney Frey </strong> is a professor of ethnography who has been at the UI since 1998. Over the past 40 years, he has worked collaboratively with Native communities such as the Coeur d’Alene, Crow, Nez Perce, Spokane and Warm Springs. Co-authored with members of these communities are such books as: &quot;As Driftwood Lodges: The World of the Crow Indians&quot; (1987), &quot;Stories the Make the World: Oral Traditions of the Indian People of the Inland Northwest&quot; (1991) and &quot;Landscape Traveled by Coyote and Crane: the World of the Schitsu’umsh – Coeur d’Alene Indians&quot; (2001). Frey earned his doctorate at the University of Colorado. He is indebted to his Native mentors Tom and Susie Yellowtail, Lawrence Aripa, Rob Moran and Cliff SiJohn.</p> 
  <p><strong>Brian Cleveley </strong> is a virtual world developer and faculty member in the Virtual Technology and Design (VTD) program at the University of Idaho. He has been with the university since 1991. Within VTD Brian teaches virtual world development and senior capstone design. Cleveley has been working with virtual worlds for more than 17 years, exploring user presence, storytelling and the effective use of virtual worlds in non-entertainment roles (also known as serious gaming). He has been a PI and co-PI on multiple state and federal grants, as well as working with private sector and non-profit organizations. Cleveley holds bachelor’s and master’s degrees in architecture from the University of Idaho, a bachelor of Environmental Studies from the University of Manitoba and an honors diploma of architectural technologies from the Northern Alberta Institute of Technology.</p> 
  <p><strong>Steven B. Daley-Laursen </strong> is a professor in the Department of Natural Resources and Society at the University of Idaho. He served as dean of the College of Natural Resources from 2002 to 2008 and as interim president of the University in 2008-09. Since 2009, he has been senior executive in the Office of Research and Economic Development. His scholarly work has focused on the science-policy interface, modeling of forest systems, forest entomology, leadership development in environmental and higher education, frameworks for inter-institutional partnership, data management, and technology transfer methodology. He teaches courses in Natural Resource Policy and Introduction to Natural Resources and Environmental Science. He earned a master’s in forest resources management and a doctorate in forest science from the University of Idaho.</p> 
  <hr /> 
  <p><em>Funding for this project was provided by DOI Northwest Climate Science Center and USGS National Climate Change and Wildlife Science Center, in Cooperative Agreement # G11AC20490.</em></p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2015-fall/indigenous-knowledge-and-climate-change
Everyday Lives of Extraordinary Divas,"2015, Fall","<div class=""ui-obj-breadcrumb""> 
 <nav> 
  <ul> 
   <li> <a href=""/""> <span class=""icon-home""></span> <span class=""sr-only""></span> </a> &gt; </li> 
   <li><a href=""/class"">College of Letters, Arts and Social Sciences</a> &gt; </li> 
   <li><a href=""/class/mric"">Malcolm M. Renfrew Interdisciplinary Colloquium</a> &gt; </li> 
   <li><a href=""/class/mric/archive"">Colloquium Archives</a> &gt; </li> 
   <li><a href=""/class/mric/archive/2015-fall"">2015</a> &gt; </li> 
   <li>Everyday Lives of Extraordinary Divas</li> 
  </ul> 
 </nav> 
</div> 
<h1>Everyday Lives of Extraordinary Divas</h1> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <div class=""ui-obj-video youtube"" data-autoplay=""off"" data-source=""youtube""> 
   <div class=""video-container stripe-light""> 
    <iframe id=""video-3b6c360b-ef7b-42cf-9d23-29ad7b1dd8db-"" data-src=""https://www.youtube.com/embed/RcMNBSgq-to?autoplay=1&amp;enablejsapi=1&amp;wmode=transparent"" frameborder=""0"" webkitallowfullscreen="""" mozallowfullscreen="""" allowfullscreen=""""></iframe> 
    <div class=""click-overlay"" style=""background-image: url('/-/media/UIdaho-Responsive/Images/class/special-programs/mric/videos/2015/carol-padgham-albrecht.ashx');""> 
     <span class=""icon-videoplay""></span> 
    </div> 
   </div> 
   <div class=""caption""> 
    <h2 class=""h3"">Everyday Lives of Extraordinary Divas</h2> 
    <p>Presented by Carol Padgham Albrecht, Lionel Hampton School of Music.</p> 
   </div> 
   <script>
        UIdaho.q.push('objects/video');
    
   </script> 
   <script>
            UIdaho.q.push(""youtube"");
        
   </script> 
  </div> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
  <h4><a href=""/class/music"">Carol Padgham Albrecht</a></h4>
  <p>Lionel Hampton School of Music</p> 
  <p><em>Presented with support of the Provost’s Office and University Honors Program</em></p> 
 </div> 
</div> 
<div class=""obj-sixtysix-thirtythree row""> 
 <div class=""col-sm-12 col-md-8""> 
  <h3>Abstract</h3> 
  <p>What happens behind the scenes in an opera star's life? This presentation will demonstrate how genealogical and court documents from Viennese church and state archives provide a realistic view of how two prominent court opera singers, Irene Tomeoni (ca. 1763-1830) and Theresia Saal (1782-1855), negotiated their professional and personal lives. The results are not quite what one would expect — equal pay for equal work, paid maternity leave, retirement planning through real estate investment — leading us to challenge assumptions that women had no financial or legal power in patriarchal 19th-century Vienna.</p> 
  <h3>Biography</h3> 
  <p><strong>Carol Padgham Albrecht</strong> is an associate professor of music history and oboe in the Lionel Hampton School of Music. In addition to the oboe studio, she teaches courses in music history from A.D. 900 to 1900, with a particular emphasis on the music and culture of Viennese classicism. A UI faculty member since 1989, Albrecht has conducted archival work in Vienna every summer since 1998, and has written numerous papers and articles about the imperial court opera establishment there.</p> 
 </div> 
 <div class=""col-sm-12 col-md-4""> 
 </div> 
</div>",https://www.uidaho.edu/class/mric/archive/2015-fall/everyday-lives-of-extraordinary-divas
